ID,Movie Name,Rating,Runtime,Genre,Metascore,Plot,Directors,Stars,Votes,Gross,Link,Cleaned_Plot
51,Se7en,0.8157894736842104,127.0,"Crime, Drama, Mystery",65.0,"Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his motives.","['David Fincher', 'Morgan Freeman', 'Brad Pitt', 'Kevin Spacey', 'Andrew Kevin Walker']","['Morgan Freeman', 'Brad Pitt', 'Kevin Spacey', 'Andrew Kevin Walker']",0.616904024632331,0.10689620449706234,https://www.imdb.com/title/tt0114369/,two detective rookie veteran hunt serial killer us seven deadly sin motif
52,Terminator 2: Judgment Day,0.8157894736842104,137.0,"Action, Sci-Fi",75.0,"A cyborg, identical to the one who failed to kill Sarah Connor, must now protect her ten year old son John from an even more advanced and powerful cyborg.","['James Cameron', 'Arnold Schwarzenegger', 'Linda Hamilton', 'Edward Furlong', 'Robert Patrick']","['Arnold Schwarzenegger', 'Linda Hamilton', 'Edward Furlong', 'Robert Patrick']",0.40675945116926265,0.21869499918272564,https://www.imdb.com/title/tt0103064/,cyborg identical one failed kill sarah connor must protect ten year old son john even advanced powerful cyborg
53,Saving Private Ryan,0.8157894736842104,169.0,"Drama, War",91.0,"Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action.","['Steven Spielberg', 'Tom Hanks', 'Matt Damon', 'Tom Sizemore', 'Edward Burns']","['Tom Hanks', 'Matt Damon', 'Tom Sizemore', 'Edward Burns']",0.5164836647447576,0.23118355564972728,https://www.imdb.com/title/tt0120815/,following normandy landing group soldier go behind enemy line retrieve paratrooper whose brother killed action
54,The Silence of the Lambs,0.8157894736842104,118.0,"Crime, Drama, Thriller",86.0,"A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer, a madman who skins his victims.","['Jonathan Demme', 'Jodie Foster', 'Anthony Hopkins', 'Lawrence A. Bonney', 'Kasi Lemmons']","['Jodie Foster', 'Anthony Hopkins', 'Lawrence A. Bonney', 'Kasi Lemmons']",0.5326118030405351,0.13958384622277994,https://www.imdb.com/title/tt0102926/,young cadet must receive help incarcerated manipulative cannibal killer help catch another serial killer madman skin victim
55,Star Wars: Episode IV - A New Hope,0.8157894736842104,121.0,"Action, Adventure, Fantasy",90.0,"Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a Wookiee and two droids to save the galaxy from the Empire's world-destroying battle station, while also attempting to rescue Princess Leia from the mysterious Darth Vader.","['George Lucas', 'Mark Hamill', 'Harrison Ford', 'Carrie Fisher', 'Alec Guinness']","['Mark Hamill', 'Harrison Ford', 'Carrie Fisher', 'Alec Guinness']",0.5054780244543855,0.34456405606828905,https://www.imdb.com/title/tt0076759/,luke skywalker join force jedi knight cocky pilot wookiee two droids save galaxy empire battle station also attempting rescue princess leia mysterious darth vader
56,Spirited Away,0.8157894736842104,125.0,"Animation, Adventure, Family",96.0,"During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches and spirits, a world where humans are changed into beasts.","['Hayao Miyazaki', 'Daveigh Chase', 'Suzanne Pleshette', 'Miyu Irino', 'Rumi Hiiragi']","['Daveigh Chase', 'Suzanne Pleshette', 'Miyu Irino', 'Rumi Hiiragi']",0.2853025001349177,0.010735836042871113,https://www.imdb.com/title/tt0245429/,family move suburb sullen girl wanders world ruled god witch spirit world human changed beast
57,City of God,0.8157894736842104,130.0,"Crime, Drama",79.0,"In the slums of Rio, two kids' paths diverge as one struggles to become a photographer and the other a kingpin.","['Fernando Meirelles', 'Kátia Lund', 'Alexandre Rodrigues', 'Leandro Firmino', 'Matheus Nachtergaele', 'Phellipe Haagensen']","['Kátia Lund', 'Alexandre Rodrigues', 'Leandro Firmino', 'Matheus Nachtergaele', 'Phellipe Haagensen']",0.2779418263922416,0.008074831945447383,https://www.imdb.com/title/tt0317248/,slum rio two kid path diverge one struggle become photographer kingpin
58,Life Is Beautiful,0.8157894736842104,116.0,"Comedy, Drama, Romance",59.0,"When an open-minded Jewish waiter and his son become victims of the Holocaust, he uses a perfect mixture of will, humor and imagination to protect his son from the dangers around their camp.","['Roberto Benigni', 'Roberto Benigni', 'Nicoletta Braschi', 'Giorgio Cantarini', 'Giustino Durano']","['Roberto Benigni', 'Nicoletta Braschi', 'Giorgio Cantarini', 'Giustino Durano']",0.2561325577630203,0.061493074977430125,https://www.imdb.com/title/tt0118799/,jewish waiter son become victim holocaust us perfect mixture humor imagination protect son danger around camp
59,Seven Samurai,0.8157894736842104,207.0,"Action, Drama",98.0,"Farmers from a village exploited by bandits hire a veteran samurai for protection, who gathers six other samurai to join him.","['Akira Kurosawa', 'Toshirô Mifune', 'Takashi Shimura', 'Keiko Tsushima', 'Yukiko Shimazaki']","['Toshirô Mifune', 'Takashi Shimura', 'Keiko Tsushima', 'Yukiko Shimazaki']",0.12522626067855597,0.0002872476276180919,https://www.imdb.com/title/tt0047478/,farmer village exploited bandit hire veteran samurai protection gather six samurai join
60,It's a Wonderful Life,0.8157894736842104,130.0,"Drama, Family, Fantasy",89.0,An angel is sent from Heaven to help a desperately frustrated businessman by showing him what life would have been like if he had never existed.,"['Frank Capra', 'James Stewart', 'Donna Reed', 'Lionel Barrymore', 'Thomas Mitchell']","['James Stewart', 'Donna Reed', 'Lionel Barrymore', 'Thomas Mitchell']",0.16881744974861546,0.0005049493733289454,https://www.imdb.com/title/tt0038650/,angel sent heaven help desperately frustrated businessman showing life would like never existed
61,Harakiri,0.8157894736842104,133.0,"Action, Drama, Mystery",85.0,"When a ronin requesting seppuku at a feudal lord's palace is told of the brutal suicide of another ronin who previously visited, he reveals how their pasts are intertwined - and in doing so challenges the clan's integrity.","['Masaki Kobayashi', 'Tatsuya Nakadai', 'Akira Ishihama', 'Shima Iwashita', 'Tetsurô Tanba']","['Tatsuya Nakadai', 'Akira Ishihama', 'Shima Iwashita', 'Tetsurô Tanba']",0.018692304438574513,6.540458109948019e-05,https://www.imdb.com/title/tt0056058/,ronin requesting seppuku feudal lord palace told brutal suicide another ronin previously visited reveals past intertwined challenge clan integrity
62,Sita Ramam,0.8157894736842104,163.0,"Action, Drama, Mystery",,"An orphan soldier, Lieutenant Ram's life changes, after he gets a letter from a girl named Sita. He meets her and love blossoms between them. When he comes back to his camp in Kashmir,After he gets caught in jail, he sends a letter to Sita which won't reach her.","['Hanu Raghavapudi', 'Dulquer Salmaan', 'Mrunal Thakur', 'Rashmika Mandanna', 'Sumanth']","['Dulquer Salmaan', 'Mrunal Thakur', 'Rashmika Mandanna', 'Sumanth']",0.01837980580598393,6.448963013473444e-05,https://www.imdb.com/title/tt20850406/,orphan soldier lieutenant ram life change get letter girl named sita meet love blossom come back camp kashmir get caught jail sends letter sita wo reach
63,A Dog's Will,0.8157894736842104,104.0,"Comedy, Drama, Fantasy",,Follows the lives of 2 poor Brazilians and their schemes to get money and the consequences of their actions.,"['Guel Arraes', 'Matheus Nachtergaele', 'Selton Mello', 'Rogério Cardoso', 'Denise Fraga']","['Matheus Nachtergaele', 'Selton Mello', 'Rogério Cardoso', 'Denise Fraga']",0.0020449152060303117,1.6663424338100078e-05,https://www.imdb.com/title/tt0271383/,follows life poor brazilian scheme get money consequence action
64,"Pretty Village, Pretty Flame",0.8157894736842104,115.0,"Comedy, Drama, History",,"During the war in Bosnia, two childhood friends eventually become enemies, as the tragic and devastating circumstances of the war put them on the opposite sides and expose the most gruesome and cruel aspects of the human nature.","['Srdjan Dragojevic', 'Dragan Bjelogrlic', 'Nikola Kojo', 'Dragan Maksimovic', 'Zoran Cvijanovic']","['Dragan Bjelogrlic', 'Nikola Kojo', 'Dragan Maksimovic', 'Zoran Cvijanovic']",0.0025988071814154836,1.828514022543824e-05,https://www.imdb.com/title/tt0116860/,war bosnia two childhood friend eventually become enemy tragic devastating circumstance war put opposite side expose gruesome cruel aspect human nature
65,Anbe Sivam,0.8157894736842104,160.0,"Adventure, Comedy, Drama",,"Two men, one young and arrogant, the other damaged - physically but not spiritually - by life, are thrown together by circumstances, and find that they are in some ways bound together by fate.","['Sundar C.', 'Kamal Haasan', 'Madhavan', 'Kiran Rathod', 'Nassar']","['Kamal Haasan', 'Madhavan', 'Kiran Rathod', 'Nassar']",0.005134531208294012,2.5709374774845463e-05,https://www.imdb.com/title/tt0367495/,two men one young arrogant damaged physically spiritually life thrown together circumstance find way bound together fate
66,Nayakan,0.8157894736842104,145.0,"Crime, Drama",,"A common man's struggles against a corrupt police force put him on the wrong side of the law. He becomes a don, who is loved and respected by many, but his growing power and influence exact a heavy toll.","['Mani Ratnam', 'Kamal Haasan', 'Saranya Ponvannan', 'Delhi Ganesh', 'Janakaraj']","['Kamal Haasan', 'Saranya Ponvannan', 'Delhi Ganesh', 'Janakaraj']",0.004052636875859645,2.254174407192754e-05,https://www.imdb.com/title/tt0093603/,common man struggle corrupt police force put wrong side law becomes loved respected many growing power influence exact heavy toll
67,The Chaos Class Is on Vacation,0.8157894736842104,97.0,"Adventure, Comedy, Drama",,Hababam Sinifi (The Chaos Class) continue to their adventures. Now first female students of the school history joins to the class and all Hababam Sinifi fight each other for them at first ...                See full summary »,"['Ertem Egilmez', 'Kemal Sunal', 'Münir Özkul', 'Adile Nasit', 'Sener Sen']","['Kemal Sunal', 'Münir Özkul', 'Adile Nasit', 'Sener Sen']",0.0030312732003798114,1.9551338410022217e-05,https://www.imdb.com/title/tt0252489/,hababam sinifi chaos class continue adventure first female student school history join class hababam sinifi fight first see full summary
68,Back to the Future,0.7894736842105263,116.0,"Adventure, Comedy, Sci-Fi",87.0,"Marty McFly, a 17-year-old high school student, is accidentally sent 30 years into the past in a time-traveling DeLorean invented by his close friend, the maverick scientist Doc Brown.","['Robert Zemeckis', 'Michael J. Fox', 'Christopher Lloyd', 'Lea Thompson', 'Crispin Glover']","['Michael J. Fox', 'Christopher Lloyd', 'Lea Thompson', 'Crispin Glover']",0.4492348341532928,0.22485134016583125,https://www.imdb.com/title/tt0088763/,marty mcfly high school student accidentally sent year past delorean invented close friend maverick scientist doc brown
69,The Departed,0.7894736842105263,151.0,"Crime, Drama, Thriller",85.0,An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.,"['Martin Scorsese', 'Leonardo DiCaprio', 'Matt Damon', 'Jack Nicholson', 'Mark Wahlberg']","['Leonardo DiCaprio', 'Matt Damon', 'Jack Nicholson', 'Mark Wahlberg']",0.49195817404532943,0.1413362314140016,https://www.imdb.com/title/tt0407887/,undercover cop mole police attempt identify infiltrating irish gang south boston
70,Parasite,0.7894736842105263,132.0,"Drama, Thriller",96.0,Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan.,"['Bong Joon Ho', 'Song Kang-ho', 'Lee Sun-kyun', 'Cho Yeo-jeong', 'Choi Woo-sik']","['Song Kang-ho', 'Lee Sun-kyun', 'Cho Yeo-jeong', 'Choi Woo-sik']",0.30950054185877246,0.056976609042642096,https://www.imdb.com/title/tt6751668/,greed class discrimination threaten newly formed symbiotic relationship wealthy park family destitute kim clan
71,Léon: The Professional,0.7894736842105263,110.0,"Action, Crime, Drama",64.0,"12-year-old Mathilda is reluctantly taken in by Léon, a professional assassin, after her family is murdered. An unusual relationship forms as she becomes his protégée and learns the assassin's trade.","['Luc Besson', 'Jean Reno', 'Gary Oldman', 'Natalie Portman', 'Danny Aiello']","['Jean Reno', 'Gary Oldman', 'Natalie Portman', 'Danny Aiello']",0.43096587967088823,0.02081991845645257,https://www.imdb.com/title/tt0110413/,mathilda reluctantly taken léon professional assassin family murdered unusual relationship form becomes protégée learns assassin trade
72,Whiplash,0.7894736842105263,106.0,"Drama, Music",89.0,A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential.,"['Damien Chazelle', 'Miles Teller', 'J.K. Simmons', 'Melissa Benoist', 'Paul Reiser']","['Miles Teller', 'J.K. Simmons', 'Melissa Benoist', 'Paul Reiser']",0.32746283198877485,0.01397728311061224,https://www.imdb.com/title/tt2582802/,promising young drummer enrolls music conservatory dream greatness mentored instructor stop nothing realize student potential
73,Gladiator,0.7894736842105263,155.0,"Action, Adventure, Drama",67.0,A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.,"['Ridley Scott', 'Russell Crowe', 'Joaquin Phoenix', 'Connie Nielsen', 'Oliver Reed']","['Russell Crowe', 'Joaquin Phoenix', 'Connie Nielsen', 'Oliver Reed']",0.5576084118651756,0.20039819733606465,https://www.imdb.com/title/tt0172495/,former roman general set exact vengeance corrupt emperor murdered family sent slavery
74,The Prestige,0.7894736842105263,130.0,"Drama, Mystery, Sci-Fi",66.0,"After a tragic accident, two stage magicians in 1890s London engage in a battle to create the ultimate illusion while sacrificing everything they have to outwit each other.","['Christopher Nolan', 'Christian Bale', 'Hugh Jackman', 'Scarlett Johansson', 'Michael Caine']","['Christian Bale', 'Hugh Jackman', 'Scarlett Johansson', 'Michael Caine']",0.4949744969027265,0.05667986065815671,https://www.imdb.com/title/tt0482571/,tragic accident two stage magician london engage battle create ultimate illusion sacrificing everything outwit
